,Id,Student_id,Professor_id,Area,Title
9186,9187,7698,67,NLP,NLP 73
9187,9188,3374,179,Human Computer Interaction,Human Computer Interaction 93
9188,9189,3701,86,CPU Analysis,CPU Analysis 81
9189,9190,5506,153,Machine Learning,Machine Learning 29
9190,9191,8316,120,Machine Learning,Machine Learning 71
9191,9192,7598,147,Machine Learning,Machine Learning 67
9192,9193,9987,197,Algorithms Analysis,Algorithms Analysis 27
9193,9194,4035,182,NLP,NLP 14
9194,9195,1319,99,Autonomous Robotics,Autonomous Robotics 90
9195,9196,6231,74,Algorithms Analysis,Algorithms Analysis 65
9196,9197,1650,137,Autonomus Multi-Robot,Autonomus Multi-Robot 78
9197,9198,8239,23,Operating Systems,Operating Systems 37
9198,9199,7501,45,Drivers,Drivers 41
9199,9200,6535,183,Artifficial Intelligence,Artifficial Intelligence 11
9200,9201,4012,134,Memory Analysis,Memory Analysis 1
9201,9202,420,85,Autonomus Multi-Robot,Autonomus Multi-Robot 53
9202,9203,6368,3,Security,Security 15
9203,9204,9409,135,Drivers,Drivers 29
9204,9205,7998,177,Drivers,Drivers 70
9205,9206,727,118,Memory Analysis,Memory Analysis 29
9206,9207,4298,86,Memory Analysis,Memory Analysis 23
9207,9208,4971,101,Semantic Web,Semantic Web 46
9208,9209,1498,81,Big Data,Big Data 79
9209,9210,1647,10,CPU Analysis,CPU Analysis 40
9210,9211,3199,111,Memory Analysis,Memory Analysis 41
9211,9212,811,142,Compilers,Compilers 92
9212,9213,1352,138,Artifficial Intelligence,Artifficial Intelligence 36
9213,9214,8878,105,Containers,Containers 2
9214,9215,8067,50,Human Computer Interaction,Human Computer Interaction 83
9215,9216,295,121,Artifficial Intelligence,Artifficial Intelligence 25
9216,9217,5528,134,Memory Analysis,Memory Analysis 16
9217,9218,2012,44,Animation,Animation 71
9218,9219,8690,136,Memory Analysis,Memory Analysis 29
9219,9220,4102,53,Containers,Containers 73
9220,9221,4443,100,CPU Analysis,CPU Analysis 33
9221,9222,1607,196,Autonomous Robotics,Autonomous Robotics 35
9222,9223,1884,51,Modelling,Modelling 66
9223,9224,6492,140,Human Computer Interaction,Human Computer Interaction 58
9224,9225,1691,181,Memory Analysis,Memory Analysis 42
9225,9226,8165,37,CPU Analysis,CPU Analysis 22
9226,9227,3889,14,Drivers,Drivers 77
9227,9228,6324,143,Memory Analysis,Memory Analysis 85
9228,9229,4601,168,Security,Security 88
9229,9230,5131,6,Artifficial Intelligence,Artifficial Intelligence 83
9230,9231,7606,157,Semantic Web,Semantic Web 25
9231,9232,1816,107,CPU Analysis,CPU Analysis 97
9232,9233,1185,157,NLP,NLP 73
9233,9234,7682,122,Machine Learning,Machine Learning 34
9234,9235,2116,81,Big Data,Big Data 64
9235,9236,9173,50,NLP,NLP 20
9236,9237,9475,14,Operating Systems,Operating Systems 38
9237,9238,1362,17,Containers,Containers 29
9238,9239,2770,7,Big Data,Big Data 32
9239,9240,7787,101,Semantic Web,Semantic Web 78
9240,9241,1563,113,Operating Systems,Operating Systems 9
9241,9242,984,57,Big Data,Big Data 52
9242,9243,1589,38,NLP,NLP 35
9243,9244,2681,60,Autonomous Robotics,Autonomous Robotics 10
9244,9245,9548,115,Unity Games,Unity Games 12
9245,9246,7186,103,Semantic Web,Semantic Web 75
9246,9247,9670,123,Semantic Web,Semantic Web 27
9247,9248,1806,118,CPU Analysis,CPU Analysis 37
9248,9249,5993,194,Containers,Containers 62
9249,9250,2317,101,Human Computer Interaction,Human Computer Interaction 25
9250,9251,5758,100,Memory Analysis,Memory Analysis 80
9251,9252,2356,132,Drivers,Drivers 85
9252,9253,9404,38,Semantic Web,Semantic Web 11
9253,9254,8723,110,Algorithms Analysis,Algorithms Analysis 38
9254,9255,4353,162,Drivers,Drivers 97
9255,9256,8525,45,Operating Systems,Operating Systems 17
9256,9257,1067,132,Drivers,Drivers 30
9257,9258,1140,106,Modelling,Modelling 100
9258,9259,7912,197,Algorithms Analysis,Algorithms Analysis 50
9259,9260,1679,127,Security,Security 83
9260,9261,9143,170,Memory Analysis,Memory Analysis 73
9261,9262,5050,6,Algorithms Analysis,Algorithms Analysis 48
9262,9263,4208,97,Animation,Animation 33
9263,9264,5548,126,Memory Analysis,Memory Analysis 73
9264,9265,2730,153,Artifficial Intelligence,Artifficial Intelligence 32
9265,9266,9307,113,Compilers,Compilers 23
9266,9267,6793,37,Memory Analysis,Memory Analysis 92
9267,9268,504,34,Artifficial Intelligence,Artifficial Intelligence 13
9268,9269,8801,113,Security,Security 7
9269,9270,1683,112,Autonomus Multi-Robot,Autonomus Multi-Robot 96
9270,9271,5583,110,Algorithms Analysis,Algorithms Analysis 49
9271,9272,2036,164,Algorithms Analysis,Algorithms Analysis 89
9272,9273,1608,66,Autonomus Multi-Robot,Autonomus Multi-Robot 76
9273,9274,6079,188,Memory Analysis,Memory Analysis 35
9274,9275,5431,200,Autonomus Multi-Robot,Autonomus Multi-Robot 76
9275,9276,33,108,Cluster Computing,Cluster Computing 48
9276,9277,741,73,Algorithms Analysis,Algorithms Analysis 48
9277,9278,2548,66,Autonomous Robotics,Autonomous Robotics 71
9278,9279,2627,93,Autonomus Multi-Robot,Autonomus Multi-Robot 76
9279,9280,2780,178,Autonomous Robotics,Autonomous Robotics 1
9280,9281,7607,25,Semantic Web,Semantic Web 57
9281,9282,1351,155,NLP,NLP 11
9282,9283,5389,10,CPU Analysis,CPU Analysis 16
9283,9284,4135,120,Algorithms Analysis,Algorithms Analysis 62
9284,9285,7632,172,Algorithms Analysis,Algorithms Analysis 62
9285,9286,7355,19,Unity Games,Unity Games 83
9286,9287,2403,143,Memory Analysis,Memory Analysis 35
9287,9288,8203,108,Cluster Computing,Cluster Computing 96
9288,9289,1893,139,Semantic Web,Semantic Web 18
9289,9290,4648,200,Autonomous Robotics,Autonomous Robotics 63
9290,9291,1038,117,Cluster Computing,Cluster Computing 61
9291,9292,9380,150,Semantic Web,Semantic Web 77
9292,9293,8683,50,Human Computer Interaction,Human Computer Interaction 70
9293,9294,1635,118,CPU Analysis,CPU Analysis 25
9294,9295,848,130,Operating Systems,Operating Systems 23
9295,9296,3792,159,CPU Analysis,CPU Analysis 91
9296,9297,4147,129,Containers,Containers 97
9297,9298,6765,93,Autonomous Robotics,Autonomous Robotics 13
9298,9299,1601,96,Operating Systems,Operating Systems 99
9299,9300,2446,135,Compilers,Compilers 92
9300,9301,5713,1,Security,Security 31
9301,9302,8420,185,Animation,Animation 14
9302,9303,2053,14,Security,Security 70
9303,9304,9315,12,Modelling,Modelling 99
9304,9305,6596,59,Machine Learning,Machine Learning 15
9305,9306,8785,55,Human Computer Interaction,Human Computer Interaction 8
9306,9307,8094,58,Big Data,Big Data 69
9307,9308,7240,95,Algorithms Analysis,Algorithms Analysis 28
9308,9309,7725,50,Semantic Web,Semantic Web 87
9309,9310,3174,151,Human Computer Interaction,Human Computer Interaction 74
9310,9311,7311,71,Artifficial Intelligence,Artifficial Intelligence 73
9311,9312,4577,35,Memory Analysis,Memory Analysis 5
9312,9313,2503,147,Machine Learning,Machine Learning 57
9313,9314,9836,47,Compilers,Compilers 80
9314,9315,4006,46,CPU Analysis,CPU Analysis 73
9315,9316,3385,79,Algorithms Analysis,Algorithms Analysis 77
9316,9317,9631,115,Modelling,Modelling 2
9317,9318,8167,17,Containers,Containers 94
9318,9319,4430,142,Security,Security 36
9319,9320,1707,141,Memory Analysis,Memory Analysis 11
9320,9321,7554,37,CPU Analysis,CPU Analysis 66
9321,9322,9208,93,Autonomus Multi-Robot,Autonomus Multi-Robot 86
9322,9323,7256,102,CPU Analysis,CPU Analysis 67
9323,9324,7997,77,Autonomous Robotics,Autonomous Robotics 12
9324,9325,4402,191,Unity Games,Unity Games 16
9325,9326,4915,32,CPU Analysis,CPU Analysis 22
9326,9327,5689,111,Memory Analysis,Memory Analysis 49
9327,9328,4814,71,Machine Learning,Machine Learning 41
9328,9329,9683,200,Autonomous Robotics,Autonomous Robotics 77
9329,9330,1098,42,CPU Analysis,CPU Analysis 81
9330,9331,2939,144,Animation,Animation 28
9331,9332,3130,27,Autonomous Robotics,Autonomous Robotics 89
9332,9333,1449,158,Unity Games,Unity Games 2
9333,9334,5120,160,Operating Systems,Operating Systems 89
9334,9335,5660,44,Modelling,Modelling 91
9335,9336,1903,69,Operating Systems,Operating Systems 74
9336,9337,8027,170,CPU Analysis,CPU Analysis 13
9337,9338,5105,83,Memory Analysis,Memory Analysis 10
9338,9339,1883,30,Unity Games,Unity Games 29
9339,9340,3695,58,Grid Computing,Grid Computing 98
9340,9341,5288,36,Autonomous Robotics,Autonomous Robotics 39
9341,9342,7532,89,Animation,Animation 70
9342,9343,6257,47,Security,Security 17
9343,9344,4131,105,Containers,Containers 59
9344,9345,8907,78,Autonomus Multi-Robot,Autonomus Multi-Robot 64
9345,9346,3991,63,Animation,Animation 41
9346,9347,4481,158,Modelling,Modelling 43
9347,9348,2584,29,Autonomous Robotics,Autonomous Robotics 2
9348,9349,7646,167,Autonomous Robotics,Autonomous Robotics 28
9349,9350,1940,161,Animation,Animation 4
9350,9351,6829,103,NLP,NLP 43
9351,9352,4090,20,Modelling,Modelling 52
9352,9353,643,200,Autonomus Multi-Robot,Autonomus Multi-Robot 21
9353,9354,8223,197,Algorithms Analysis,Algorithms Analysis 88
9354,9355,5266,48,Unity Games,Unity Games 20
9355,9356,5393,166,CPU Analysis,CPU Analysis 30
9356,9357,1847,116,Human Computer Interaction,Human Computer Interaction 66
9357,9358,6759,146,Compilers,Compilers 48
9358,9359,3212,55,Human Computer Interaction,Human Computer Interaction 36
9359,9360,6726,135,Operating Systems,Operating Systems 43
9360,9361,578,68,NLP,NLP 26
9361,9362,2738,175,Algorithms Analysis,Algorithms Analysis 18
9362,9363,7719,199,Animation,Animation 18
9363,9364,1151,128,Human Computer Interaction,Human Computer Interaction 90
9364,9365,9989,142,Security,Security 18
9365,9366,5438,35,Memory Analysis,Memory Analysis 46
9366,9367,9830,109,Algorithms Analysis,Algorithms Analysis 22
9367,9368,5297,200,Autonomous Robotics,Autonomous Robotics 58
9368,9369,6085,127,Compilers,Compilers 93
9369,9370,882,79,Machine Learning,Machine Learning 15
9370,9371,6836,88,Semantic Web,Semantic Web 56
9371,9372,853,113,Security,Security 29
9372,9373,3080,171,Autonomus Multi-Robot,Autonomus Multi-Robot 98
9373,9374,2698,77,Autonomous Robotics,Autonomous Robotics 72
9374,9375,1443,105,Grid Computing,Grid Computing 97
9375,9376,6636,52,Human Computer Interaction,Human Computer Interaction 64
9376,9377,4973,82,Grid Computing,Grid Computing 63
9377,9378,3217,189,Autonomus Multi-Robot,Autonomus Multi-Robot 64
9378,9379,6211,53,Big Data,Big Data 70
9379,9380,1747,56,Autonomous Robotics,Autonomous Robotics 85
9380,9381,5439,28,Animation,Animation 24
9381,9382,4013,154,Human Computer Interaction,Human Computer Interaction 1
9382,9383,2143,35,CPU Analysis,CPU Analysis 58
9383,9384,9303,200,Autonomus Multi-Robot,Autonomus Multi-Robot 95
9384,9385,2541,188,CPU Analysis,CPU Analysis 34
9385,9386,2207,199,Animation,Animation 53
9386,9387,8022,97,Modelling,Modelling 2
9387,9388,8127,127,Drivers,Drivers 5
9388,9389,8120,23,Drivers,Drivers 46
9389,9390,4842,93,Autonomus Multi-Robot,Autonomus Multi-Robot 29
9390,9391,1299,33,Security,Security 44
9391,9392,4470,162,Drivers,Drivers 79
9392,9393,3648,3,Operating Systems,Operating Systems 70
9393,9394,5186,185,Modelling,Modelling 79
9394,9395,5200,27,Autonomous Robotics,Autonomous Robotics 38
9395,9396,2606,77,Autonomous Robotics,Autonomous Robotics 82
9396,9397,4598,36,Autonomus Multi-Robot,Autonomus Multi-Robot 7
9397,9398,9855,88,Human Computer Interaction,Human Computer Interaction 85
9398,9399,4539,42,CPU Analysis,CPU Analysis 32
9399,9400,4969,14,Compilers,Compilers 14
9400,9401,11,14,Security,Security 57
9401,9402,1334,139,Human Computer Interaction,Human Computer Interaction 22
9402,9403,2814,126,Memory Analysis,Memory Analysis 44
9403,9404,9270,75,Drivers,Drivers 44
9404,9405,8491,121,Algorithms Analysis,Algorithms Analysis 35
9405,9406,6106,4,Operating Systems,Operating Systems 99
9406,9407,5745,18,Drivers,Drivers 57
9407,9408,3146,156,Semantic Web,Semantic Web 24
9408,9409,732,103,NLP,NLP 47
9409,9410,6346,54,Autonomus Multi-Robot,Autonomus Multi-Robot 72
9410,9411,4173,165,Cluster Computing,Cluster Computing 100
9411,9412,3698,15,Unity Games,Unity Games 4
9412,9413,247,197,Algorithms Analysis,Algorithms Analysis 89
9413,9414,8767,49,Animation,Animation 44
9414,9415,9588,192,Memory Analysis,Memory Analysis 95
9415,9416,1104,34,Artifficial Intelligence,Artifficial Intelligence 37
9416,9417,3580,190,NLP,NLP 12
9417,9418,4260,171,Autonomous Robotics,Autonomous Robotics 49
9418,9419,9375,53,Big Data,Big Data 41
9419,9420,4764,4,Compilers,Compilers 82
9420,9421,8544,158,Modelling,Modelling 34
9421,9422,3742,195,Memory Analysis,Memory Analysis 49
9422,9423,3729,165,Containers,Containers 82
9423,9424,3151,98,Semantic Web,Semantic Web 16
9424,9425,5253,78,Autonomus Multi-Robot,Autonomus Multi-Robot 23
9425,9426,6243,140,Human Computer Interaction,Human Computer Interaction 77
9426,9427,7777,18,Operating Systems,Operating Systems 87
9427,9428,4528,189,Autonomus Multi-Robot,Autonomus Multi-Robot 66
9428,9429,1298,192,Memory Analysis,Memory Analysis 7
9429,9430,6618,59,Algorithms Analysis,Algorithms Analysis 21
9430,9431,1305,60,Autonomous Robotics,Autonomous Robotics 60
9431,9432,4729,84,Memory Analysis,Memory Analysis 77
9432,9433,6312,180,Autonomous Robotics,Autonomous Robotics 21
9433,9434,4209,183,Algorithms Analysis,Algorithms Analysis 75
9434,9435,5315,129,Containers,Containers 82
9435,9436,5900,198,Semantic Web,Semantic Web 40
9436,9437,4305,164,Machine Learning,Machine Learning 12
9437,9438,9940,127,Drivers,Drivers 4
9438,9439,178,194,Cluster Computing,Cluster Computing 35
9439,9440,2404,155,NLP,NLP 33
9440,9441,4346,27,Autonomus Multi-Robot,Autonomus Multi-Robot 29
9441,9442,8331,145,Algorithms Analysis,Algorithms Analysis 54
9442,9443,2179,69,Operating Systems,Operating Systems 91
9443,9444,8865,128,NLP,NLP 81
9444,9445,1882,79,Algorithms Analysis,Algorithms Analysis 16
9445,9446,3139,58,Big Data,Big Data 29
9446,9447,4157,175,Machine Learning,Machine Learning 8
9447,9448,4139,86,Memory Analysis,Memory Analysis 23
9448,9449,4824,131,Autonomus Multi-Robot,Autonomus Multi-Robot 25
9449,9450,8443,39,Operating Systems,Operating Systems 99
9450,9451,549,158,Modelling,Modelling 25
9451,9452,4029,139,NLP,NLP 82
9452,9453,4570,114,Big Data,Big Data 41
9453,9454,3751,185,Unity Games,Unity Games 2
9454,9455,319,74,Artifficial Intelligence,Artifficial Intelligence 32
9455,9456,5630,109,Machine Learning,Machine Learning 56
9456,9457,2438,181,Memory Analysis,Memory Analysis 80
9457,9458,5956,30,Animation,Animation 53
9458,9459,4303,72,Unity Games,Unity Games 53
9459,9460,8586,68,Semantic Web,Semantic Web 67
9460,9461,3574,77,Autonomous Robotics,Autonomous Robotics 29
9461,9462,511,101,Human Computer Interaction,Human Computer Interaction 28
9462,9463,3877,77,Autonomus Multi-Robot,Autonomus Multi-Robot 5
9463,9464,459,36,Autonomous Robotics,Autonomous Robotics 18
9464,9465,8033,1,Operating Systems,Operating Systems 18
9465,9466,3480,66,Autonomous Robotics,Autonomous Robotics 1
9466,9467,8392,95,Machine Learning,Machine Learning 1
9467,9468,4571,127,Security,Security 36
9468,9469,2449,177,Drivers,Drivers 58
9469,9470,3004,49,Modelling,Modelling 66
9470,9471,1794,2,Algorithms Analysis,Algorithms Analysis 86
9471,9472,9140,28,Modelling,Modelling 15
9472,9473,9308,161,Modelling,Modelling 68
9473,9474,5652,179,NLP,NLP 36
9474,9475,402,126,CPU Analysis,CPU Analysis 78
9475,9476,7922,98,Human Computer Interaction,Human Computer Interaction 84
9476,9477,2244,8,Algorithms Analysis,Algorithms Analysis 84
9477,9478,456,118,CPU Analysis,CPU Analysis 81
9478,9479,5729,90,Security,Security 2
9479,9480,1644,102,Memory Analysis,Memory Analysis 24
9480,9481,2907,45,Operating Systems,Operating Systems 63
9481,9482,2964,24,Containers,Containers 23
9482,9483,1584,18,Security,Security 29
9483,9484,1716,176,Modelling,Modelling 91
9484,9485,4252,190,NLP,NLP 21
9485,9486,198,90,Drivers,Drivers 100
9486,9487,2399,168,Drivers,Drivers 47
9487,9488,1645,145,Algorithms Analysis,Algorithms Analysis 77
9488,9489,4064,144,Modelling,Modelling 60
9489,9490,8177,100,Memory Analysis,Memory Analysis 63
9490,9491,2754,48,Unity Games,Unity Games 92
9491,9492,6415,43,Operating Systems,Operating Systems 49
9492,9493,1808,190,NLP,NLP 97
9493,9494,397,69,Drivers,Drivers 70
9494,9495,8929,38,Human Computer Interaction,Human Computer Interaction 5
9495,9496,7668,50,Human Computer Interaction,Human Computer Interaction 23
9496,9497,8482,107,Memory Analysis,Memory Analysis 9
9497,9498,6897,100,CPU Analysis,CPU Analysis 35
9498,9499,2478,160,Compilers,Compilers 8
9499,9500,2977,26,Memory Analysis,Memory Analysis 61
9500,9501,2577,10,CPU Analysis,CPU Analysis 80
9501,9502,3853,192,CPU Analysis,CPU Analysis 52
9502,9503,4399,189,Autonomus Multi-Robot,Autonomus Multi-Robot 93
9503,9504,9537,156,NLP,NLP 59
9504,9505,2265,160,Security,Security 56
9505,9506,9085,154,NLP,NLP 64
9506,9507,281,99,Autonomous Robotics,Autonomous Robotics 2
9507,9508,2042,42,Memory Analysis,Memory Analysis 2
9508,9509,5649,99,Autonomus Multi-Robot,Autonomus Multi-Robot 9
9509,9510,5337,103,Human Computer Interaction,Human Computer Interaction 16
9510,9511,8195,155,NLP,NLP 9
9511,9512,4521,143,Memory Analysis,Memory Analysis 16
9512,9513,5217,10,Memory Analysis,Memory Analysis 80
9513,9514,5083,56,Autonomus Multi-Robot,Autonomus Multi-Robot 18
9514,9515,3465,152,Human Computer Interaction,Human Computer Interaction 64
9515,9516,3369,168,Operating Systems,Operating Systems 86
9516,9517,2418,34,Machine Learning,Machine Learning 94
9517,9518,9740,81,Grid Computing,Grid Computing 94
9518,9519,3440,82,Containers,Containers 80
9519,9520,3637,69,Security,Security 15
9520,9521,5355,83,Memory Analysis,Memory Analysis 67
9521,9522,7689,17,Cluster Computing,Cluster Computing 18
9522,9523,3335,81,Big Data,Big Data 62
9523,9524,4747,27,Autonomus Multi-Robot,Autonomus Multi-Robot 78
9524,9525,7818,24,Containers,Containers 2
9525,9526,1411,54,Autonomus Multi-Robot,Autonomus Multi-Robot 80
9526,9527,3257,191,Animation,Animation 30
9527,9528,8545,108,Grid Computing,Grid Computing 3
9528,9529,725,139,NLP,NLP 61
9529,9530,6031,51,Modelling,Modelling 3
9530,9531,3450,178,Autonomus Multi-Robot,Autonomus Multi-Robot 9
9531,9532,6181,59,Algorithms Analysis,Algorithms Analysis 28
9532,9533,575,199,Unity Games,Unity Games 48
9533,9534,9272,96,Drivers,Drivers 68
9534,9535,8890,85,Autonomous Robotics,Autonomous Robotics 12
9535,9536,5456,25,Human Computer Interaction,Human Computer Interaction 5
9536,9537,2526,27,Autonomus Multi-Robot,Autonomus Multi-Robot 86
9537,9538,4236,86,CPU Analysis,CPU Analysis 44
9538,9539,6061,43,Compilers,Compilers 70
9539,9540,6129,76,Artifficial Intelligence,Artifficial Intelligence 72
9540,9541,5985,75,Security,Security 80
9541,9542,3694,153,Artifficial Intelligence,Artifficial Intelligence 59
9542,9543,5593,66,Autonomus Multi-Robot,Autonomus Multi-Robot 79
9543,9544,9487,188,Memory Analysis,Memory Analysis 51
9544,9545,7671,157,Human Computer Interaction,Human Computer Interaction 96
9545,9546,1197,141,CPU Analysis,CPU Analysis 54
9546,9547,131,113,Operating Systems,Operating Systems 19
9547,9548,4025,57,Cluster Computing,Cluster Computing 42
9548,9549,649,120,Artifficial Intelligence,Artifficial Intelligence 36
